datetime,headline,summary,source,url,related,ticker
2025-11-14 14:38:47,"Microsoft initiated, Home Depot downgraded: Wall Street's top analyst calls","Microsoft initiated, Home Depot downgraded: Wall Street's top analyst calls",Yahoo,https://finnhub.io/api/news?id=5cc9bd19d29e7a63b24323ea6e66278d3d7dd0e909427b6598ecf3c362a1d23b,MSFT,MSFT
2025-11-14 14:30:00,"Retrieval-Augmented Generation (RAG) Market Surges to $9.86 billion by 2030 - Dominated by Microsoft (US), Amazon Web Services, Inc. (US), Anthropic (US)","Delray Beach, FL , Nov. 14, 2025 (GLOBE NEWSWIRE) -- According to MarketsandMarkets™, the global Retrieval-Augmented Generation (RAG) Market is estimated to be USD 1.94 billion in 2025 and is projected to reach USD 9.86 billion by 2030 at a CAGR of 38.4%. Browse in-depth TOC on ""Retrieval-Augmented Generation Market"" 230 - Tables 50 - Figures 350 - Pages Download Report Brochure @ https://www.marketsandmarkets.com/pdfdownloadNew.asp?id=135976317 Retrieval-Augmented Generation Market Dynamics Dri",Yahoo,https://finnhub.io/api/news?id=8b30712f303d893af924171df082f20ea30f190e0c04a225caa50b30d37598dc,MSFT,MSFT
2025-11-14 14:17:11,"Here Are Friday’s Top Wall Street Analyst Research Calls: Applied Materials, Caterpillar, Home Depot, Microsoft, Shake Shack, StubHub and More","Pre-Market Stock Futures: The futures are trading lower to close out the week after a dreadful day on Wall Street on Thursday, during which all the major indices were hammered. Once again, as has been the case most of this week, the NASDAQ took the heaviest brunt of the selling, closing down an incredible 2.30% ... Here Are Friday’s Top Wall Street Analyst Research Calls: Applied Materials, Caterpillar, Home Depot, Microsoft, Shake Shack, StubHub and More",Yahoo,https://finnhub.io/api/news?id=3de96b5eb9d713e39ecbba81f801fb1b805ce24d7de543cbc7520b22c4768bc7,MSFT,MSFT
2025-11-14 14:17:00,"Meet the Best ""Magnificent Seven"" and ""Ten Titans"" Growth Stock for Value Investors to Buy in 2026",There's immense value in companies that can consistently grow earnings without depending on a few big bets to pay off.,Yahoo,https://finnhub.io/api/news?id=97d1eaa84bd7225ee8064fe3b6104b8a7297af112d738c10845ac762a3d195f0,MSFT,MSFT
2025-11-14 10:50:00,1 Top Growth Stock Down 8% to Buy After Its Recent Pullback,Spending concerns are contributing to a broader sell-off in AI growth stocks.,Yahoo,https://finnhub.io/api/news?id=8b8afe8c9387726e78d735b30e1710f157ff7f0740efe00500eba761ddbfaad2,MSFT,MSFT
2025-11-14 10:44:09,Burry’s Depreciation Gripe Shines Spotlight on Big Tech Profits,"The head of Scion Asset Management, who’s best known for his bet against the US housing market before the 2008 global financial crisis and recently terminated his hedge fund’s registration with the Securities and Exchange Commission, suggested that the lengthening depreciation schedules for computing gear from technology behemoths like Meta Platforms Inc. and Alphabet Inc. enables them to artificially pad their earnings growth.  Shares of the four biggest spenders on artificial intelligence infrastructure — Meta, Alphabet, Amazon.com Inc. and Microsoft Corp. — are in the green this year.",Yahoo,https://finnhub.io/api/news?id=face1aadba57e278fa8574afc76277c5a93e163fcea69d3d007c11c98af6bf0d,MSFT,MSFT
2025-11-14 10:40:34,"With the AI trade under pressure, Cramer looks at stocks outside of tech to buy",Jim Cramer and Jeff Marks talked about it during the CNBC Investing Club's November Monthly Meeting on Thursday.,CNBC,https://finnhub.io/api/news?id=135238b8dfce53db665b086f477795a3ea1f9c1a896ae58c5b67065181c1770c,MSFT,MSFT
2025-11-14 09:50:17,"Stocks to Watch Friday: Applied Materials, Nvidia, Warner Bros.","↘️ Applied Materials (AMAT): The chip-equipment maker's quarterly results and forecasts for this quarter topped expectations, spurred by the AI boom. Shares skidded 5% in premarket trading, however, when a broader tech selloff looked poised to continue.",Yahoo,https://finnhub.io/api/news?id=20f39b1d92912924aed11deee31495f8cec5320268fb54fb57431db417c5deac,MSFT,MSFT
2025-11-14 09:40:00,DigitalOcean: Could This Cloud Platform Quietly Enable a Decade of AI Startups?,This cloud computing provider's affordable solutions are in solid demand from small companies looking to jump onto the AI bandwagon.,Yahoo,https://finnhub.io/api/news?id=0a0bff0766a03ffeb0144d307720584c566e68556f8c0efceaa67002ece10b35,MSFT,MSFT
2025-11-14 09:17:25,Cognizant to acquire 3Cloud,The deal will see the integration of 3Cloud's Azure and expertise in data and AI with Cognizant's tech platforms.,Yahoo,https://finnhub.io/api/news?id=0583efbf4ff41a39fd6d34ce2f751f97cc73f256baa90dbfa2276e2ef0ca554d,MSFT,MSFT
2025-11-14 09:05:00,"1 ""Magnificent Seven"" Company That Is a Buy in November","This stock's been lagging for nearly a year. Recent pronounced weakness, however, may be the long-awaited catalyst for rekindled bullishness.",Yahoo,https://finnhub.io/api/news?id=7ea879f144136a82a5407d04dd663bd5c48374f7bdbb0695e4e14db0270c0a69,MSFT,MSFT
2025-11-14 07:00:02,The question everyone in AI is asking: How long before a GPU depreciates?,"The useful lifespan of AI infrastructure is a key issue for investors, as tech giants plan $1 trillion in AI spending over the next five years.",CNBC,https://finnhub.io/api/news?id=061d40c220d574df8ce08867b4cccfc3e1c1d6775b13b5cc32ff1d1b075aa26c,MSFT,MSFT
2025-11-14 04:45:25,Top Analyst Says Oracle's 'Irresponsible' AI Bet Differs From 'Healthy' Microsoft And Google Demand: A 'Bad Business' With 'Very Low Margins',"A prominent technology analyst has slammed Oracle Corp.'s (NYSE:ORCL) high-profile AI strategy, labeling it “bad behavior” and an “irresponsible investment” that relies on speculative demand, unlike the “healthy” and established customer-driven AI ...",Yahoo,https://finnhub.io/api/news?id=2ed7d2f94388bd72662d374084a841132491995e71acd5cf6f83afc578f89e7d,MSFT,MSFT
2025-11-14 04:20:14,Microsoft (MSFT) Beats Q1 Estimates as Azure’s AI-Driven Cloud Growth Surges Past Expectations,"Microsoft Corporation (NASDAQ:MSFT) ranks among the best long-term stocks to buy according to D. E. Shaw. Microsoft Corporation (NASDAQ:MSFT) announced better-than-expected fiscal first-quarter earnings on October 29. The company’s cloud sector beat forecasts, driven by Azure’s robust AI-fueled demand. However, the current quarter’s revenue projection fell short of expectations around the midpoint. The company’s results […]",Yahoo,https://finnhub.io/api/news?id=c97e69d0d89dbced4d65ce70a27cb473941d8fed2c8abe8d1122f5f9951a5c14,MSFT,MSFT
2025-11-14 02:58:31,"Amazon, Microsoft back effort to restrict Nvidia's exports to China, WSJ reports","(Reuters) -Amazon is joining Microsoft in backing legislation to further curb chipmaker Nvidia's ability to export chips to China, the Wall Street Journal reported on Thursday, citing people familiar",Yahoo,https://finnhub.io/api/news?id=b986b714f7560e9283a28c63092befb3d27098f77c5e4385dae683ee301c48a1,MSFT,MSFT
2025-11-14 02:20:42,"Amazon, Microsoft back effort to curb Nvidia's exports to China, WSJ reports","Short for Guaranteeing Access and Innovation for National Artificial Intelligence (GAIN), the Act was introduced as part of the National Defense Authorization Act and ⁠stipulates that AI chipmakers prioritize ‌domestic orders for advanced processors before supplying them to foreign customers.  Microsoft publicly came out in favor of the legislation,‍ while officials at Amazon's cloud unit have privately told Senate staffers that they also support it, the report said.  Meta Platforms and Alphabet's Google have ​not taken a position on the Act, and neither has U.‌S. President Donald Trump, the report added.",Yahoo,https://finnhub.io/api/news?id=ed3b7fdf086af13de4a867c90ea5484eb2ed9aabd10694812c571044c9d62570,MSFT,MSFT
2025-11-13 23:32:56,Microsoft quietly unveils a project of staggering size,"Microsoft’s (MSFT) newest project seems more like something out of a science fiction movie than your typical tech infrastructure. Its robust new AI “superfactory” vision layers together hyperscaler data centers and cutting-edge networking fabric, integrating hundreds of thousands of advanced ...",Yahoo,https://finnhub.io/api/news?id=a0235551d8d1869b5470cde69cd565f4ccc891279839e16181f68bdefc925bf7,MSFT,MSFT
2025-11-13 21:13:00,Apple Stock Outperforms Big Tech Peers During Selloff,"Apple  stock was down slightly on Wednesday, but still performing better than most of its Magnificent Seven peers as Wall Street rotates its investments out of tech names that are spending big on artificial intelligence.  The stock market took a hit on Thursday as investors turned their focus from the government shutdown to concerns that the Federal Reserve wouldn’t be cutting interest rates again in December.  On top of those concerns, there was a continued decline in tech stocks as investors worry about hefty AI spending and high valuations.",Yahoo,https://finnhub.io/api/news?id=d6c7d8ade404ed3330528412533c571525cf1bae15d0d51bb058ccb00476f94b,MSFT,MSFT
2025-11-13 21:10:26,CoreWeave Stock Dives 8% Amid Tech Selloff,"Cloud-computing company CoreWeave was among the most battered stocks in today’s tech selloff.  Shares of the company sank 8.3% on Thursday, one of the biggest drops among artificial intelligence stocks including Nvidia, Broadcom and Palantir Technologies.",Yahoo,https://finnhub.io/api/news?id=e52e4a93ddc9edcdad28426776aba9530001323e3280eab1ca769a63d7e5c44a,MSFT,MSFT
2025-11-13 21:05:00,IonQ to Showcase Quantum Integration at SuperCompute 2025,"COLLEGE PARK, Md., November 13, 2025--IonQ (NYSE: IONQ), the world’s leading quantum company, today announced its participation at SuperCompute 2025 (SC25), the premier international conference for high-performance computing (HPC), taking place November 16–21 at the America’s Center Convention Complex in St. Louis, Missouri.",Yahoo,https://finnhub.io/api/news?id=3bb856a1184bcbb7045d5c1b75d7ec013d7fe564737c443939ee80cd0ad0bd49,MSFT,MSFT
2025-11-13 21:05:00,WidePoint Reports Third Quarter 2025 Financial Results,"FAIRFAX, VIRGINIA / ACCESS Newswire / November 13, 2025 / WidePoint Corporation (NYSE American:WYY), a federally certified provider of Trusted Mobility Management (TM2) solutions, reported results for the third quarter ended September 30, 2025. Third ...",Yahoo,https://finnhub.io/api/news?id=fd39e27a6f63a48e0a3415f9db1fad24df7493f1332d978acd2d88de88f17146,MSFT,MSFT
2025-11-13 21:00:00,Amazon and Microsoft Back Effort That Would Restrict Nvidia’s Exports to China,Amazon and Microsoft Back Effort That Would Restrict Nvidia’s Exports to China,DowJones,https://finnhub.io/api/news?id=3627266d06b78158dabc4c99c57796abd7a5cc1104abf39bb0f8a9d2bd936e6d,MSFT,MSFT
2025-11-13 20:44:54,Tracking Ken Fisher's Fisher Asset Management Portfolio - Q3 2025 Update,"Kenneth Fisherâs Q3 2025 portfolio update: NVDA leads, Apple and Microsoft expanded. See top stock picks and portfolio shifts. Read here for more insights.",SeekingAlpha,https://finnhub.io/api/news?id=82565079d0e3e585ecae94be31e30982bd73627cd306f952901e881b97c65e2f,MSFT,MSFT
2025-11-13 20:41:00,AI Anxiety Reaches Fever Pitch. Why It’s Still Not Time to Worry.,Major reactions to relatively minor events show that shareholders are getting antsy as AI investment grows. Why the AI trade still has legs.,Yahoo,https://finnhub.io/api/news?id=d0f1f99d76486cfe95ec21532888baa7096da0af731b202a6485c3aa63f0bec5,MSFT,MSFT
2025-11-13 20:22:00,Oracle Stock Is a Bet on OpenAI—and Investors are Cashing in There Chips,"Oracle  stock has given back all the gains from the cloud computing group’s “  Nvidia  Moment” as investors grow increasingly cautious over investments linked to the artificial intelligence boom.  When Oracle reported earnings in September, the results included a massive revenue forecast.  One of its biggest commitments is a reported $300 billion agreement to buy computing power for Oracle, and that deal represented around 65% of its so-called “RPO” forecast that sent the stock soaring in early September.",Yahoo,https://finnhub.io/api/news?id=3a952e6104e05ad9214302912a33dc4f135cf26e821958d9cb87adb88c9ead73,MSFT,MSFT
2025-11-13 20:02:00,Investors Are Addicted to Risk. Berkshire Hathaway and Microsoft Stock Are the Antidotes.,"Investors have been piling into risky stocks, trying to keep up with the market’s torrid pace of gains.  Owning blue chips like  Berkshire Hathaway Microsoft  and  Walmart  is one way for investors to protect themselves against the inevitable blowback.  It’s been a bang-up year for the stock market with the  returning more than 16%.",Yahoo,https://finnhub.io/api/news?id=0ebc4c81bc763c71fc8b461e45d3128d5ed638c53d551d04f3adcacc3ca75713,MSFT,MSFT
2025-11-13 19:11:52,The ‘Big Short’ investor betting $1 billion against the AI bubble says Meta and Oracle’s accounting is hiding the brutal truth,Michael Burry shut down his hedge fund shortly after disclosing his massive short position. Is he already bracing for a crash?,Yahoo,https://finnhub.io/api/news?id=3622d38a55f21df1dc6ed4c5c4522e70b0a768637c0242094ae98391c586f8b7,MSFT,MSFT
2025-11-13 19:00:00,Is ARM Stock Still a Smart Bet After Its Record Q2 Results?,"ARM posts record fiscal Q2 with surging AI-driven revenue and partnerships, but lofty valuation tempers investor enthusiasm.",Yahoo,https://finnhub.io/api/news?id=ec7c5e641f46363f9bab1cddcfa8d680d5c4a754456b8359449e77c81e8a671b,MSFT,MSFT
2025-11-13 18:29:00,Docusign Declines 23% in 6 Months: Should You Buy the Stock Right Now?,DOCU's deepening ties with Microsoft and Salesforce strengthen its IAM platform and long-term growth potential.,Yahoo,https://finnhub.io/api/news?id=135066b6d69e7b0423a897221261252d2192259a98f968e354ee1f89fc2edbf2,MSFT,MSFT
2025-11-13 17:00:00,Gryphon Investors to Sell 3Cloud to Cognizant,"Gryphon Investors (""Gryphon""), a leading middle-market private investment firm, announced today that it has entered into a definitive agreement to sell its portfolio company 3Cloud (""the Company""), a leading dedicated Microsoft Azure services provider, to Cognizant Technology Solutions Corporation (NASDAQ: CTSH). Financial terms for the transaction, which is expected to close in Q1 2026, were not disclosed.",Yahoo,https://finnhub.io/api/news?id=06730411ea7e3a544bb71ed005354a1f8c94da8b861f5439cac16fa598431a77,MSFT,MSFT
2025-11-13 16:55:00,"Cognizant to Acquire 3Cloud, Creating a Leading Force in Microsoft Azure Services and Enterprise AI Transformation","Cognizant (NASDAQ: CTSH) has entered into a definitive agreement to acquire 3Cloud, one of the largest independent Microsoft Azure services providers and a global leader in Azure-dedicated AI enablement solutions. The acquisition will strengthen Cognizant's role as a strategic partner for enterprise AI readiness and digital transformation by adding 3Cloud's advanced capabilities in data and AI, app innovation, and cloud platforms for enterprise clients.",Yahoo,https://finnhub.io/api/news?id=b872c046b60ed1fd7a442c6e5e6453b10b39c7ab008f789b569fceb6ec97d633,MSFT,MSFT
2025-11-13 16:00:00,One High-Yield Stock (5.77%) And One Dividend Growth Pick (10.35% CAGR) For Our Dividend Portfolio,"Discover how adding MSFT and VICI can enhance sector diversification, dividend growth, and risk-reward balance in your portfolio.",SeekingAlpha,https://finnhub.io/api/news?id=92dc0ff7e0a778bc3f73f952cdd71d1d63744713e1db00012b8b3f681a41fbb0,MSFT,MSFT
2025-11-13 15:38:00,Can GitLab's DevSecOps Leadership Sustain Its Growth Momentum?,"GTLB's AI-native DevSecOps platform drives steady enterprise growth as demand for secure, unified workflows accelerates.",Yahoo,https://finnhub.io/api/news?id=1c0538d08ab175de85ea1b0d0610a854102a4c4ad0f80af04de82e99a255bcc0,MSFT,MSFT
2025-11-13 15:17:41,Nebius Stock Keeps Falling. Here’s Why You Should Be a Buyer,Nebius Group (NASDAQ:NBIS) was pulled out of obscurity earlier this year when Nvidia (NASDAQ:NVDA) revealed its hidden investment portfolio had taken a stake in the AI data center stock. It participated in a $700 million private placement last December and today owns nearly 1.2 million shares valued at about $112 million at current prices. It has ... Nebius Stock Keeps Falling. Here’s Why You Should Be a Buyer,Yahoo,https://finnhub.io/api/news?id=a01f295e7c034930d6b1f58c3d28571601090330bcf423840743c2c4e6b0dbbe,MSFT,MSFT
2025-11-13 15:12:59,Nasdaq Up 10x More Than Bitcoin This Year — But Wintermute Calls BTC the Real Bullish Play,"The Nasdaq has surged 21.86% so far in 2025, nearly ten times Bitcoin’s 2.96% gain, but crypto market maker Wintermute believes the tables could soon turn in favor of BTC.The Nasdaq-100, a tech-heavy stock index tracking giants like Apple, Microsoft, and NVIDIA, has far outperformed Bitcoin in 2025 as risk ...",Yahoo,https://finnhub.io/api/news?id=2e7c806f31e562a616a2211fd60e71a9a91ea970bcb559c8eeb99ab639d8b531,MSFT,MSFT
2025-11-13 15:01:12,Oracle Corp Sees Significant Reduction in Jeremy Grantham's Portfolio,"Insights from Jeremy Grantham (Trades, Portfolio)'s Third Quarter 2025 13F Filing",Yahoo,https://finnhub.io/api/news?id=9531ac331a2a8f1bf6c89f0e16ae4b0eef170286824779f85c6b08575f0e00f6,MSFT,MSFT
2025-11-13 14:49:00,"Zacks Investment Ideas feature highlights: Microsoft, Nvidia, Palantir and Advanced Micro Devices","Despite bearish AI headlines, AMD, Nvidia, Microsoft and Palantir remain backed by strong demand and growth outlooks.",Yahoo,https://finnhub.io/api/news?id=2ec9e1c6aefdde3a0de695c8320598bf639f1350f468d39c55e82b0baa8f6d8a,MSFT,MSFT
2025-11-13 14:45:38,"Nike upgraded, Dollar Tree downgraded: Wall Street's top analyst calls","Nike upgraded, Dollar Tree downgraded: Wall Street's top analyst calls",Yahoo,https://finnhub.io/api/news?id=5aafec13e5283a7c16cdd2ef7a281b860ab6773670749212b5df63a2284578b0,MSFT,MSFT
2025-11-13 14:30:19,Palantir CEO Alex Karp warns some AI investments 'may not create enough value' to justify cost,Palantir CEO Alex Karp shared his thoughts on the AI bubble during Yahoo Finance's Invest event.,Yahoo,https://finnhub.io/api/news?id=60aff1cbd16e730037caa4fd06e779db32f616d62371f0a16154f2a52955e936,MSFT,MSFT
2025-11-13 14:16:00,Can CoreWeave Sustain its Edge Amid Surging AI Cloud Demand?,"CRWV's record-breaking Q3, fueled by surging demand and AI partnerships, underscores its rapid climb in the AI cloud race.",Yahoo,https://finnhub.io/api/news?id=59770c6bc20853150db3ea6928d41ec5d49c35dd6c7b43cb7460c8c307649856,MSFT,MSFT
2025-11-13 13:24:17,"Tencent Posts 15% Revenue Jump, Sustaining Growth Without Splashy AI Bets","The results underscore how Tencent can afford to take a more measured approach to AI development than many of its more aggressive rivals.  Unlike Alibaba Group Holding Ltd. and ByteDance Ltd., which have plowed billions into AI infrastructure and product roll-outs, the Shenzhen company is focusing more on integrating the technology into its core money-making services including the social media platform WeChat and game publishing.",Yahoo,https://finnhub.io/api/news?id=ea00b3c40f1d2f27e072e54b44c06172d5096b1046ecbf0911e52752f6c7c492,MSFT,MSFT
2025-11-13 13:16:22,AI Stocks Hit Turbulence: Will Electrical Grid Issues Short-Circuit AI Revolution?,"Amid hype over artificial intelligence, the best AI stocks generate revenue or get a strategic edge from the fast evolving technology.",Yahoo,https://finnhub.io/api/news?id=b7a03a4e97f61fde592de9db643cd3fa072b3faaee6263c0e5393f07e012b0c0,MSFT,MSFT
2025-11-13 13:00:04,Microsoft (NASDAQ: MSFT) Stock Price Prediction for 2025: Where Will It Be in 1 Year,"Shares of Microsoft (NASDAQ:MSFT) gained 1.27% over the past five trading sessions after losing 4.30% the five prior. That brings MSFT’s year-to-date gain to 22.17%, including a more than 44% gain since its year-to-date low on April 8. When the Magnificent Seven member reported Q3 earnings on Oct. 29, shares fell despite beating on EPS ... Microsoft (NASDAQ: MSFT) Stock Price Prediction for 2025: Where Will It Be in 1 Year",Yahoo,https://finnhub.io/api/news?id=6c4e58186f5419ac64beeccee7563efa062c561aec6930a4434b13cff8f183ac,MSFT,MSFT
2025-11-13 12:25:00,Big Tech’s Soaring Profits Have an Ugly Underside: OpenAI’s Losses,"Investors take a lot of comfort from the solidity of Big Tech earnings as worries grow about artificial intelligence overinflating valuations.  Quarterly profits soared at  Nvidia Alphabet Amazon  and  Microsoft  as AI-related revenue poured in (  Meta’s  were wiped out by tax).  Cash flows are mostly fine, albeit a lot is now going into building new data centers.",Yahoo,https://finnhub.io/api/news?id=077857855aed5e8d2945e2b088148289fced8ca795f389b9c8b4e0441a976bda,MSFT,MSFT
2025-11-13 12:01:20,"Microsoft’s plan to fix its chip problem is, partly, to let OpenAI do the heavy lifting","Microsoft is taking a page from OpenAI's playbook, literally.",Yahoo,https://finnhub.io/api/news?id=e1a49d6724c45686502ea85f8ea198fd96b64685092dd8d64f272ab724f28c10,MSFT,MSFT
2025-11-13 12:00:00,Compugen Launches Business Unit to Help Canadian Organizations Maximize Value on Microsoft Investments,"Compugen Inc., Canada's largest privately-owned and operated Technology Ally, is pleased to announce the launch of CxMSB (Compugen integrated Microsoft Solutions Business), a new business unit dedicated to helping Canadian organizations maximize the full potential of their Microsoft investments.",Yahoo,https://finnhub.io/api/news?id=5162305d18a2cf9289dba228a4e2361dc6e8856a2e9f062631d21e8a5d8147a4,MSFT,MSFT
2025-11-13 12:00:00,RSA Announces New Solution to Enhance Security for Microsoft Entra ID,"BURLINGTON, Mass., November 13, 2025--RSA, the security-first identity leader, announced today that RSA® ID Plus for Microsoft, a new solution category that provides an enhanced security layer for Microsoft Entra ID, is now generally available. Now on the Microsoft Azure Marketplace, the first product, RSA ID Plus M1, includes key capabilities that defend organizations from emerging attacks and help them maintain operational continuity in both Microsoft and non-Microsoft environments.",Yahoo,https://finnhub.io/api/news?id=c0d261e44c070e50392d076fbc5aab90958ba18053202e1143154e1f9d0bc8e8,MSFT,MSFT
2025-11-13 11:00:11,Big Tech’s Climate Strategists Feeling Strain of AI Power Needs,"On the tech giant’s 500-acre campus in Redmond, Washington, teams began holding regular “triage” meetings to confront serious questions posed by the artificial intelligence boom: Where would the company find the gigawatts — just one gigawatt can power nearly 750,000 US homes — needed for data centers?  The AI discussions were “interesting and terrifying all at the same time,” said Brian Janous, who served until August 2023 as Microsoft’s vice president of energy.",Yahoo,https://finnhub.io/api/news?id=718031b3a44b24a9f4462cc8695dd2097fb456340d3f63369d24ba4559989444,MSFT,MSFT
2025-11-13 11:00:00,Wisr AI Systems Joins Canadian Chamber of Commerce Future of Artificial Intelligence Council,"Positioning Wisr AI at the Forefront of National AI Policy and Responsible InnovationVancouver, British Columbia--(Newsfile Corp. - November 13, 2025) - Wisr AI Systems Inc. (CSE: WISR) (""Wisr AI"" or the ""Company""), a leader in Agentic AI-driven cybersecurity and third-party risk intelligence, is pleased to announce that it has joined the Future of Artificial Intelligence Council, established by the Canadian Chamber of Commerce.This strategic appointment provides Wisr AI direct access to one of.",Yahoo,https://finnhub.io/api/news?id=14406a11589fa50c086d7b6968861d07fe92d735cddb1f18b7e2b75a7cc971a9,MSFT,MSFT
2025-11-13 10:38:57,Tencent Q3: This 'China Risk' Stock Should Already Be Trading Higher,"Tencent Holdings Limited posts robust Q3 growth led by gaming, AI ads, and global expansion. Click for my earnings update for TCEHY stock.",SeekingAlpha,https://finnhub.io/api/news?id=67a263b029e1c8b29b9383ec2bc9cc3d5d8e6ae7c278ab40b632536cde79caeb,MSFT,MSFT
2025-11-13 09:55:03,Petronas signs MoUs to advance seismic imaging and AI initiatives,"The MoUs involve organisations such as Beicip-Franlab, ConocoPhillips, Eliis, Microsoft, PTTEP, Shell, SLB and TotalEnergies.",Yahoo,https://finnhub.io/api/news?id=993889cceaad0afbfdfd29915dc8f363d9d8ef6623c5465cda1dd6f6343c89ee,MSFT,MSFT
2025-11-13 09:01:53,Jim Cramer's top 10 things to watch in the stock market Thursday,Stocks were down early Thursday morning after the Dow reached a record high during yesterday's session.,CNBC,https://finnhub.io/api/news?id=ab699c894ea14b55f89c48e64274f0584040cd3de49b75a5adba068bb451ee8a,MSFT,MSFT
2025-11-13 09:00:00,Hitachi Solutions recognised as the winner of 2025 Microsoft Dynamics 365 Finance Partner of the Year,"Hitachi Solutions today announced it has won the Dynamics 365 Finance 2025 Microsoft Partner of the Year Award. It has also been selected as finalists for Build and Modernize AI Apps, Dynamics 365 Sales and Customer Insights, Dynamics 365 Supply Chain, and Low Code Application Development. In addition, Hitachi Solutions has won 2025 Microsoft Partner of the Year for Government. The company was honored among a global field of top Microsoft partners for demonstrating excellence in innovation and i",Yahoo,https://finnhub.io/api/news?id=78f0025741969ae7b21646b441ec4737d1309161c759e530a542f2d5cdc5b5e3,MSFT,MSFT
2025-11-13 09:00:00,Hitachi Solutions Recognised as the Winner of 2025 Microsoft Government Partner of the Year,"Hitachi Solutions today announced it has won the Government 2025 Microsoft Partner of the Year Award. It has also been selected as finalists for Build and Modernize AI Apps, Dynamics 365 Sales and Customer Insights, Dynamics 365 Supply Chain, and Low Code Application Development. In addition, Hitachi Solutions has won 2025 Microsoft Partner of the Year for Finance. The company was honoured among a global field of top Microsoft partners for demonstrating excellence in innovation and implementatio",Yahoo,https://finnhub.io/api/news?id=fe39977e2a697dea88237add9e26c91f86ac7ea1eb41f39faed3abd035a30248,MSFT,MSFT
2025-11-13 08:55:36,MSFU: Why This Could Be A Smart Long-Term Bet,"For aggressive investors, trading the Direxion Daily MSFT Bull 2X Shares ETF offers a leveraged way to amplify MSFT's daily performance. Click for more on MSFU.",SeekingAlpha,https://finnhub.io/api/news?id=78cb22dd09669669b43e9b74931f073b295929c3692282eb5c876dfd996fc85b,MSFT,MSFT
2025-11-13 08:45:00,"Got $3,000? 2 Artificial Intelligence (AI) Stocks to Buy and Hold for the Long Term",These companies are rewarding investors through growing free cash flows.,Yahoo,https://finnhub.io/api/news?id=f0f5d257bc6e2cfd121adb5bb11c65683ebb5c5d1dc21ee4c004c4f466e6d9f0,MSFT,MSFT
2025-11-13 07:36:00,2 Years Of The Rise Of The 'Magnificent Seven' Tech Stocks,"The seven companies that make up the S&P 500's ""Magnificent Seven"" stocks have been on the rise for some time. Read more here.",SeekingAlpha,https://finnhub.io/api/news?id=411d8a450d01311a52f05f0104be1fb2c93ee1376b606e071b5ae79d7a92f804,MSFT,MSFT
2025-11-13 07:06:52,Cisco shares climb on strong AI-fueled equipment demand,The networking equipment ​maker raised its annual profit and revenue forecast on robust cloud ‌demand.,Yahoo,https://finnhub.io/api/news?id=161a338169d2da209126b986f825216e0d54fcf534399d9223cd52325f2dd075,MSFT,MSFT
2025-11-13 06:00:00,Tredence Named 2025 Microsoft Data & Analytics Platform Partner of the Year,"Tredence, a global AI and data science solutions provider, today announced it has won the 2025 Microsoft Partner of the Year Award for Data & Analytics Platform. Tredence was selected from a global field of Microsoft partners for its ability to accelerate AI innovation and deliver measurable business impact through Azure-powered analytics and AI solutions.",Yahoo,https://finnhub.io/api/news?id=d0cf2c2b711465628bfb8d5c31ad1742c392b7925f34c5963a5f9d156e00ea2d,MSFT,MSFT
2025-11-13 05:50:00,Microsoft Names The Digital Neighborhood's Sulava Global Partner of the Year for Copilot and AI Agents,"Microsoft has named Sulava, an AI and Copilot pioneer within The Digital Neighborhood, as the winner of the 2025 Global Copilot and AI Agent Partner of the Year Award.""AI has become the new operating system for innovation and performance in business, and our more than 2,400 customers are proving what's possible when it's applied with purpose. Across our community of 1,500 consultants and engineers, we're reimagining how work gets done, where insight is instant, collaboration is fluid, and value",Yahoo,https://finnhub.io/api/news?id=b05c36479c132093d20068c50d03d9a655fedf9061ac811b8e51a3f1db7674ac,MSFT,MSFT
2025-11-13 04:16:08,Wall Street chiefs flock to White House dinner with Donald Trump,Donald Trump has summoned some of Wall Street’s biggest names including JPMorgan chief Jamie Dimon and billionaire Bill Ackman to a White House...,Yahoo,https://finnhub.io/api/news?id=a4336eb3b224c2d6f5921d514d59e2411bb44bd6fd2c7fb97d443f98f5713f45,MSFT,MSFT
2025-11-13 04:07:00,Windows president told 'Stop this nonsense. No one wants this',"I've used most Windows versions, with the oldest one being 3.11. When Windows 7 was released, it really felt like Microsoft had put a serious effort into creating a decent operating system. Unfortunately, since 7, the company hasn't had a release that would leave such a good impression. The ...",Yahoo,https://finnhub.io/api/news?id=33d585bb5c6991b59ba29d94f817c7fa85cf7eaf418894c7097798136bf8e239,MSFT,MSFT
2025-11-13 03:51:32,"Chinese tech giant Tencent's quarterly revenue rises 15%, fueled by AI","Tencent on Thursday posted 15% year-on-year revenue growth, with AI boosting the Chinese tech giant's performance in advertising targeting and gaming.",CNBC,https://finnhub.io/api/news?id=4b6e851cabd25f19b4dd98401605c0da4692d983df66838b7e2733a86234f156,MSFT,MSFT
2025-11-12 23:00:00,Cloocus Recognized as a Finalist for the 2025 Microsoft Partner of the Year - Gaming,Cloocus today announced it has been named a finalist for the 2025 Microsoft Partner of the Year Award (Gaming). The company was honored among a global field of top Microsoft partners for demonstrating excellence in innovation and implementation of customer solutions based on Microsoft technology.,Yahoo,https://finnhub.io/api/news?id=2d64b76125be1fae390d56bbf7cda63c32b0f78adfbe60186ab129f142af4a91,MSFT,MSFT
